Date,Time,Temp (F),RH (%),Wind Spd (mph),Precip (in),
2022-04-23,21:51,74,53,22,0.00,
2022-04-23,22:51,73,53,15,0.00,
2022-04-23,23:51,72,57,20,0.00,
2022-04-24,00:51,71,59,15,0.00,
2022-04-24,01:51,72,61,23,0.00,
2022-04-24,02:51,70,64,21,0.00,
2022-04-24,03:51,70,64,17,0.00,
2022-04-24,04:51,69,70,15,0.00,
2022-04-24,05:51,68,73,17,0.00,
2022-04-24,06:51,68,72,15,0.00,
2022-04-24,07:51,69,73,18,0.00,
2022-04-24,08:51,69,73,18,0.00,
2022-04-24,09:51,68,78,20,0.01,
2022-04-24,10:51,68,83,18,0.03,
2022-04-24,11:51,67,87,16,0.35,
2022-04-24,12:51,65,83,16,0.01,
2022-04-24,13:51,65,88,14,0.01,
2022-04-24,14:51,67,83,15,0.00,
2022-04-24,15:51,69,73,18,0.00,
2022-04-24,16:51,69,69,21,0.00,
2022-04-24,18:00,67,64,15,m,
2022-04-24,18:51,65,58,11,0.00,
2022-04-24,19:51,63,48,11,0.00,
2022-04-24,20:51,61,51,11,0.00,
2022-04-24,21:51,59,51,11,0.00,
2022-04-24,22:51,56,54,11,0.00,
2022-04-24,23:51,54,54,11,0.00,
2022-04-25,00:51,53,54,7,0.00,
2022-04-25,01:51,52,54,8,0.00,
2022-04-25,02:51,52,58,8,0.00,
2022-04-25,03:51,51,58,6,0.00,
2022-04-25,04:51,50,62,8,0.00,
2022-04-25,05:51,50,62,8,0.00,
2022-04-25,06:51,50,62,8,0.00,
2022-04-25,07:51,50,62,10,0.00,
2022-04-25,08:51,51,58,15,0.00,
2022-04-25,09:51,51,58,21,0.00,
2022-04-25,10:51,52,54,16,0.00,
2022-04-25,11:51,51,54,16,0.00,
2022-04-25,12:51,50,54,17,0.00,
2022-04-25,13:51,49,57,17,0.00,
2022-04-25,14:51,49,53,11,0.00,
2022-04-25,15:51,47,53,13,0.00,
2022-04-25,16:51,46,53,15,0.00,
2022-04-25,18:00,45,57,17,m,
2022-04-25,18:51,44,53,15,0.00,
2022-04-25,19:51,42,57,14,0.00,
2022-04-25,20:51,42,57,11,0.00,
2022-04-25,21:51,41,61,11,0.00,
2022-04-25,22:51,41,61,13,0.00,
2022-04-25,23:51,41,56,7,0.00,
2022-04-26,00:51,40,62,11,0.00,
2022-04-26,01:51,40,59,10,0.00,
2022-04-26,02:51,40,59,14,0.00,
2022-04-26,03:51,39,60,11,0.00,
2022-04-26,04:51,39,60,15,0.00,
2022-04-26,05:51,38,67,14,0.00,
2022-04-26,06:51,39,65,14,0.00,
2022-04-26,07:51,40,64,9,0.00,
2022-04-26,08:51,40,64,13,0.00,
2022-04-26,09:51,40,62,10,0.00,
2022-04-26,10:51,42,57,11,0.00,
2022-04-26,11:51,45,49,16,0.00,
2022-04-26,12:51,47,46,15,0.00,
2022-04-26,13:51,48,43,15,0.00,
2022-04-26,14:51,49,43,15,0.00,
2022-04-26,15:51,51,37,14,0.00,
2022-04-26,16:51,50,37,18,0.00,
2022-04-26,18:00,49,40,9,0.00,
2022-04-26,18:51,47,39,11,0.00,
2022-04-26,19:51,40,64,13,0.00,
2022-04-26,20:51,39,65,8,0.00,
2022-04-26,21:51,38,67,5,0.00,
2022-04-26,22:51,37,69,3,0.00,
2022-04-26,23:51,35,63,7,0.00,
2022-04-27,00:51,36,58,5,0.00,
2022-04-27,01:51,35,63,7,0.00,
2022-04-27,02:51,35,63,5,0.00,
2022-04-27,03:51,33,66,7,0.00,
2022-04-27,04:51,34,58,7,0.00,
2022-04-27,05:51,35,58,6,0.00,
2022-04-27,06:51,38,59,10,0.00,
2022-04-27,07:51,40,57,9,0.00,
2022-04-27,08:51,39,60,11,0.00,
2022-04-27,09:51,40,59,15,0.00,
2022-04-27,10:51,40,57,14,0.00,
2022-04-27,11:51,39,60,10,0.00,
2022-04-27,12:51,39,56,13,0.00,
2022-04-27,13:51,39,56,16,0.00,
2022-04-27,14:51,37,61,13,0.00,
2022-04-27,15:51,38,61,10,0.00,
2022-04-27,16:51,36,66,11,0.00,
2022-04-27,18:00,35,69,14,m,
2022-04-27,18:51,36,69,15,0.00,
2022-04-27,19:51,36,69,16,0.00,
2022-04-27,20:51,36,72,10,0.00,
2022-04-27,21:51,36,72,15,0.00,
2022-04-27,22:51,37,72,10,0.00,
2022-04-27,23:51,38,72,13,0.00,
2022-04-28,00:51,39,75,13,0.00,
2022-04-28,01:51,40,73,9,0.00,
2022-04-28,02:51,40,76,9,0.00,
2022-04-28,03:51,40,79,10,0.00,
2022-04-28,04:51,41,75,11,0.00,
2022-04-28,05:51,42,72,8,0.00,
2022-04-28,06:51,43,70,15,0.00,
2022-04-28,07:51,45,70,15,0.00,
2022-04-28,08:51,46,61,13,0.00,
2022-04-28,09:51,49,57,13,0.00,
2022-04-28,10:51,49,57,11,0.00,
2022-04-28,11:51,48,57,10,0.00,
2022-04-28,12:51,47,61,11,0.00,
2022-04-28,13:51,47,66,13,0.00,
2022-04-28,14:51,46,71,13,0.00,
2022-04-28,15:51,47,71,10,0.00,
2022-04-28,16:51,48,66,7,0.00,
2022-04-28,18:00,49,66,10,m,
2022-04-28,18:51,49,66,8,0.00,
2022-04-28,19:51,49,66,8,0.00,
2022-04-28,20:51,49,62,7,0.00,
2022-04-28,21:51,49,66,7,0.00,
2022-04-28,22:51,49,62,7,0.00,
2022-04-28,23:51,49,62,6,0.00,
2022-04-29,00:51,48,66,7,0.00,
2022-04-29,01:51,47,71,6,0.00,
2022-04-29,02:51,49,62,8,0.00,
2022-04-29,03:51,50,54,9,0.00,
2022-04-29,04:51,50,54,11,0.00,
2022-04-29,05:51,49,57,14,0.00,
2022-04-29,06:51,50,54,13,0.00,
2022-04-29,07:51,50,54,13,0.00,
2022-04-29,08:51,51,50,13,0.00,
2022-04-29,09:51,54,47,11,0.00,
2022-04-29,10:51,59,41,11,0.00,
2022-04-29,11:51,62,39,14,0.00,
2022-04-29,12:51,63,39,16,0.00,
2022-04-29,13:51,65,39,13,0.00,
2022-04-29,14:51,65,39,21,0.00,
2022-04-29,15:51,64,39,22,0.00,
2022-04-29,16:51,63,39,17,0.00,
2022-04-29,18:00,61,45,15,m,
2022-04-29,18:51,58,63,16,0.00,
2022-04-29,19:51,57,63,11,0.01,
2022-04-29,20:51,58,59,15,0.00,
2022-04-29,21:51,58,51,17,0.00,
2022-04-29,22:51,58,47,16,0.00,
2022-04-29,23:51,53,67,13,0.03,
2022-04-30,00:51,51,71,16,0.04,
2022-04-30,01:51,52,62,21,0.00,
2022-04-30,02:51,52,62,21,0.00,
2022-04-30,03:51,51,62,16,0.00,
2022-04-30,04:51,51,62,16,0.00,
2022-04-30,05:51,52,62,14,0.00,
2022-04-30,06:51,53,67,17,0.00,
2022-04-30,07:51,55,72,14,0.01,
2022-04-30,08:51,57,72,14,0.02,
2022-04-30,09:51,57,77,11,0.04,
2022-04-30,10:51,59,77,18,0.02,
2022-04-30,11:51,62,77,21,0.00,
2022-04-30,12:51,67,68,21,0.00,
2022-04-30,13:51,66,68,14,0.00,
2022-04-30,14:51,65,73,16,0.00,
2022-04-30,15:51,62,80,7,0.47,
2022-04-30,16:51,64,86,10,0.66,
2022-04-30,18:00,68,83,14,m,
2022-04-30,18:51,62,83,16,0.28,
2022-04-30,19:51,60,82,9,0.00,
2022-04-30,20:51,60,82,9,0.00,
2022-04-30,21:51,60,82,7,0.00,
2022-04-30,22:51,59,67,10,0.00,
2022-04-30,23:51,56,77,5,0.00,
2022-05-01,00:51,56,72,10,0.00,
2022-05-01,01:51,54,77,8,0.00,
2022-05-01,02:51,53,71,9,0.00,
2022-05-01,03:51,52,76,7,0.00,
2022-05-01,04:51,53,71,10,0.00,
2022-05-01,05:51,53,71,15,0.00,
2022-05-01,06:51,53,71,10,0.00,
2022-05-01,07:51,53,71,15,0.00,
2022-05-01,08:51,53,68,18,0.00,
2022-05-01,09:51,51,73,16,0.00,
2022-05-01,10:51,51,73,18,0.00,
2022-05-01,11:51,51,73,17,0.00,
2022-05-01,12:51,51,73,16,0.00,
2022-05-01,13:51,50,82,22,0.00,
2022-05-01,14:51,50,76,16,0.00,
2022-05-01,15:51,50,76,13,0.00,
2022-05-01,16:51,50,74,16,0.00,
2022-05-01,18:00,51,71,13,m,
2022-05-01,18:51,50,74,15,0.00,
2022-05-01,19:51,50,74,10,0.00,
2022-05-01,20:51,50,74,11,0.00,
2022-05-01,21:51,50,76,11,0.00,
2022-05-01,22:51,50,76,11,0.00,
2022-05-01,23:51,50,76,11,0.00,
2022-05-02,00:51,50,71,10,0.00,
2022-05-02,01:51,50,71,10,0.00,
2022-05-02,02:51,49,76,10,0.00,
2022-05-02,03:51,49,71,8,0.00,
2022-05-02,04:51,49,70,9,0.00,
2022-05-02,05:51,48,71,9,0.00,
2022-05-02,06:51,48,71,7,0.00,
2022-05-02,07:51,49,71,9,0.00,
2022-05-02,08:51,48,71,8,0.00,
2022-05-02,09:51,49,71,10,0.00,
2022-05-02,10:51,49,71,9,0.00,
2022-05-02,11:51,49,71,9,0.00,
2022-05-02,12:51,50,66,8,0.00,
2022-05-02,13:51,52,66,8,0.00,
2022-05-02,14:51,53,62,7,0.00,
2022-05-02,15:51,53,62,8,0.00,
2022-05-02,16:51,53,62,8,0.00,
2022-05-02,18:00,53,62,3,m,
2022-05-02,18:51,53,58,0,0.00,
2022-05-02,19:51,52,66,6,0.00,
2022-05-02,20:51,50,71,7,0.00,
2022-05-02,21:51,49,76,9,0.00,
2022-05-02,22:51,48,81,8,0.00,
2022-05-02,23:51,49,81,6,0.00,
2022-05-03,00:51,50,66,10,0.00,
2022-05-03,01:51,50,66,11,0.00,
2022-05-03,02:51,49,81,16,0.00,
2022-05-03,03:51,48,81,10,0.05,
2022-05-03,04:51,46,87,13,0.19,
2022-05-03,05:51,46,87,15,0.18,
2022-05-03,06:51,46,87,20,0.19,
2022-05-03,07:51,46,92,16,0.49,
2022-05-03,08:51,47,93,17,0.21,
2022-05-03,09:51,48,87,18,0.00,
2022-05-03,10:51,47,93,22,0.00,
2022-05-03,11:51,47,93,23,0.00,
2022-05-03,12:51,46,93,24,0.00,
2022-05-03,13:51,47,93,23,0.00,
2022-05-03,14:51,47,90,23,0.00,
2022-05-03,15:51,47,93,22,0.00,
2022-05-03,16:51,46,87,23,0.00,
2022-05-03,18:00,45,93,18,0.00,
2022-05-03,18:51,44,87,17,0.00,
2022-05-03,19:51,44,87,17,0.00,
2022-05-03,20:51,44,81,16,0.00,
2022-05-03,21:51,45,81,15,0.00,
2022-05-03,22:51,45,81,18,0.00,
2022-05-03,23:51,45,81,18,0.00,
2022-05-04,00:51,43,81,15,0.00,
2022-05-04,01:51,42,82,16,0.00,
2022-05-04,02:51,40,85,10,0.00,
2022-05-04,03:51,40,85,11,0.00,
2022-05-04,04:51,40,85,10,0.00,
2022-05-04,05:51,40,85,9,0.00,
2022-05-04,06:51,42,82,11,0.00,
2022-05-04,07:51,44,76,13,0.00,
2022-05-04,08:51,47,76,13,0.00,
2022-05-04,09:51,49,71,11,0.00,
2022-05-04,10:51,50,66,11,0.00,
2022-05-04,11:51,51,66,11,0.00,
2022-05-04,12:51,52,71,11,0.00,
2022-05-04,13:51,53,67,11,0.00,
2022-05-04,14:51,54,67,9,0.00,
2022-05-04,15:51,55,62,10,0.00,
2022-05-04,16:51,55,62,9,0.00,
2022-05-04,18:00,52,66,8,0.00,
2022-05-04,18:51,48,66,9,0.00,
2022-05-04,19:51,47,71,7,0.00,
2022-05-04,20:51,45,76,7,0.00,
2022-05-04,21:51,45,76,6,0.00,
2022-05-04,22:51,44,76,9,0.00,
2022-05-04,23:51,43,75,6,0.00,
2022-05-05,00:51,44,70,6,0.00,
2022-05-05,01:51,43,75,0,0.00,
2022-05-05,02:51,43,75,0,0.00,
2022-05-05,03:51,44,76,3,0.00,
2022-05-05,04:51,45,76,6,0.00,
2022-05-05,05:51,46,76,7,0.00,
2022-05-05,06:51,49,71,8,0.00,
2022-05-05,07:51,50,71,5,0.00,
2022-05-05,08:51,51,71,7,0.00,
2022-05-05,09:51,53,67,7,0.00,
2022-05-05,10:51,53,67,7,0.00,
2022-05-05,11:51,52,71,8,0.00,
2022-05-05,12:51,52,76,8,0.00,
2022-05-05,13:51,50,87,7,0.04,
2022-05-05,14:51,51,82,9,0.05,
2022-05-05,15:51,50,87,9,0.03,
2022-05-05,16:51,50,87,10,0.06,
2022-05-05,18:00,50,87,10,m,
2022-05-05,18:51,50,87,7,0.02,
2022-05-05,19:51,50,87,9,0.02,
2022-05-05,20:51,49,87,9,0.00,
2022-05-05,21:51,49,87,14,0.02,
2022-05-05,22:51,46,87,13,0.03,
2022-05-05,23:51,46,93,13,0.03,
2022-05-06,00:51,47,93,13,0.01,
2022-05-06,01:51,48,87,9,0.00,
2022-05-06,02:51,49,93,11,0.00,
2022-05-06,03:51,48,87,14,0.01,
2022-05-06,04:51,49,93,16,0.01,
2022-05-06,05:51,49,93,16,0.04,
2022-05-06,06:51,49,93,14,0.05,
2022-05-06,07:51,49,93,21,0.01,
2022-05-06,08:51,50,89,17,0.02,
2022-05-06,09:51,49,93,21,0.01,
2022-05-06,10:51,49,93,24,0.00,
2022-05-06,11:51,49,87,21,0.01,
2022-05-06,12:51,49,93,20,0.07,
2022-05-06,13:51,49,93,21,0.04,
2022-05-06,14:51,49,81,18,0.01,
2022-05-06,15:51,52,71,16,0.00,
2022-05-06,16:51,52,62,16,0.00,
2022-05-06,18:00,51,62,15,0.00,
2022-05-06,18:51,52,58,16,0.00,
2022-05-06,19:51,51,58,14,0.00,
2022-05-06,20:51,50,62,14,0.00,
2022-05-06,21:51,50,62,10,0.00,
2022-05-06,22:51,50,62,10,0.00,
2022-05-06,23:51,48,66,11,0.00,
2022-05-07,00:51,48,62,9,0.00,
2022-05-07,01:51,47,66,9,0.00,
2022-05-07,02:51,47,61,10,0.00,
2022-05-07,03:51,46,61,9,0.00,
2022-05-07,04:51,46,57,8,0.00,
2022-05-07,05:51,48,57,10,0.00,
2022-05-07,06:51,51,47,10,0.00,
2022-05-07,07:51,54,47,11,0.00,
2022-05-07,08:51,56,42,11,0.00,
2022-05-07,09:51,59,36,8,0.00,
2022-05-07,10:51,61,36,11,0.00,
2022-05-07,11:51,63,34,14,0.00,
2022-05-07,12:51,63,32,15,0.00,
2022-05-07,13:51,62,27,16,0.00,
2022-05-07,14:51,63,27,14,0.00,
2022-05-07,15:51,63,25,15,0.00,
2022-05-07,16:51,62,25,10,0.00,
2022-05-07,18:00,60,27,10,0.00,
2022-05-07,18:51,54,35,10,0.00,
2022-05-07,19:51,50,43,10,0.00,
2022-05-07,20:51,47,53,6,0.00,
2022-05-07,21:51,47,53,5,0.00,
2022-05-07,22:51,46,57,6,0.00,
2022-05-07,23:51,44,62,3,0.00,
2022-05-08,00:51,46,57,3,0.00,
2022-05-08,01:51,45,66,5,0.00,
2022-05-08,02:51,44,70,0,0.00,
2022-05-08,03:51,45,70,5,0.00,
2022-05-08,04:51,45,70,3,0.00,
2022-05-08,05:51,48,62,8,0.00,
2022-05-08,06:51,53,47,10,0.00,
2022-05-08,07:51,58,41,15,0.00,
2022-05-08,08:51,59,48,13,0.00,
2022-05-08,09:51,63,48,10,0.00,
2022-05-08,10:51,63,48,10,0.00,
2022-05-08,11:51,64,45,10,0.00,
2022-05-08,12:51,65,49,10,0.00,
2022-05-08,13:51,63,48,15,0.00,
2022-05-08,14:51,64,49,17,0.00,
2022-05-08,15:51,64,49,14,0.00,
2022-05-08,16:51,64,49,13,0.00,
2022-05-08,18:00,63,52,11,0.00,
2022-05-08,18:51,61,55,9,0.00,
2022-05-08,19:51,62,52,13,0.00,
2022-05-08,20:51,61,51,11,0.00,
2022-05-08,21:51,60,51,10,0.00,
2022-05-08,22:51,59,55,10,0.00,
2022-05-08,23:51,58,55,10,0.00,
2022-05-09,00:51,58,55,10,0.00,
2022-05-09,01:51,57,55,13,0.00,
2022-05-09,02:51,57,59,11,0.00,
2022-05-09,03:51,56,62,9,0.00,
2022-05-09,04:51,56,62,11,0.00,
2022-05-09,05:51,57,63,10,0.00,
2022-05-09,06:51,60,59,14,0.00,
2022-05-09,07:51,65,56,18,0.00,
2022-05-09,08:51,67,60,17,0.00,
2022-05-09,09:51,70,56,21,0.00,
2022-05-09,10:51,73,53,16,0.00,
2022-05-09,11:51,77,47,18,0.00,
2022-05-09,12:51,77,51,22,0.00,
2022-05-09,13:51,82,48,23,0.00,
2022-05-09,14:51,82,48,25,0.00,
2022-05-09,15:51,82,48,23,0.00,
2022-05-09,16:51,81,48,23,0.00,
2022-05-09,18:00,80,48,15,m,
2022-05-09,18:51,78,48,20,0.00,
2022-05-09,19:51,76,61,15,0.00,
2022-05-09,20:51,75,61,21,0.00,
2022-05-09,21:51,74,65,18,0.00,
2022-05-09,22:51,73,65,18,0.00,
2022-05-09,23:51,72,69,13,0.00,
